"Ladder"|"He climbed the ladder to reach the roof."|"Escada <i>(substantivo)</i>"|"Ele subiu na escada para alcançar o telhado."|"[sound:1946_ladder.mp3]"|"<img src='1946_ladder.jpg'>"
"To Coach"|"He coaches a youth soccer team on weekends."|"Treinar <i>(verbo)</i>"|"Ele treina um time de futebol juvenil nos fins de semana."|"[sound:3795_to_coach.mp3]"|"<img src='3795_to_coach.jpg'>"
"To Commit"|"He committed to finishing the project on time."|"Comprometer-se <i>(verbo)</i>"|"Ele se comprometeu a terminar o projeto no prazo."|"[sound:3803_to_commit.mp3]"|"<img src='3803_to_commit.jpg'>"
"To Confess"|"He confessed that he had eaten the last slice of cake."|"Confessar <i>(verbo)</i>"|"Ele confessou que tinha comido o último pedaço de bolo."|"[sound:3821_to_confess.mp3]"|"<img src='3821_to_confess.jpg'>"
"Consistently"|"He consistently arrives early to every meeting."|"Consistentemente <i>(advérbio)</i>"|"Ele chega cedo consistentemente em todas as reuniões."|"[sound:743_consistently.mp3]"|"<img src='743_consistently.jpg'>"
"Frustration"|"He couldn't hide his frustration."|"Frustração <i>(substantivo)</i>"|"Ele não conseguiu esconder a frustração."|"[sound:1469_frustration.mp3]"|"<img src='1469_frustration.jpg'>"
"Grief"|"He couldn't hide his grief after losing her."|"Dor/luto <i>(substantivo)</i>"|"Ele não conseguia esconder sua dor depois de perdê-la."|"[sound:1574_grief.mp3]"|"<img src='1574_grief.jpg'>"
"Conscience"|"He couldn't sleep because his conscience was bothering him."|"Consciência moral <i>(substantivo)</i>"|"Ele não conseguia dormir porque a consciência estava pesando."|"[sound:728_conscience.mp3]"|"<img src='728_conscience.jpg'>"
"Equation"|"He couldn't solve the equation without a calculator."|"Equação <i>(substantivo)</i>"|"Ele não conseguia resolver a equação sem calculadora."|"[sound:1193_equation.mp3]"|"<img src='1193_equation.jpg'>"
"To Counter"|"He countered every argument she made."|"Rebater <i>(verbo)</i>"|"Ele rebateu cada argumento que ela apresentou."|"[sound:3852_to_counter.mp3]"|"<img src='3852_to_counter.jpg'>"
"Rib"|"He cracked a rib during the game."|"Costela <i>(substantivo)</i>"|"Ele quebrou uma costela durante o jogo."|"[sound:3008_rib.mp3]"|"<img src='3008_rib.jpg'>"
"To Cry"|"He cried when he heard the news."|"Chorar <i>(verbo)</i>"|"Ele chorou quando ouviu a notícia."|"[sound:3863_to_cry.mp3]"|"<img src='3863_to_cry.jpg'>"
"To Abandon"|"He decided to abandon the project."|"Abandonar <i>(verbo)</i>"|"Ele decidiu abandonar o projeto."|"[sound:3643_to_abandon.mp3]"|"<img src='3643_to_abandon.jpg'>"
"To Invest"|"He decided to invest in real estate."|"Investir <i>(verbo)</i>"|"Ele decidiu investir em imóveis."|"[sound:4127_to_invest.mp3]"|"<img src='4127_to_invest.jpg'>"
"To Pursue"|"He decided to pursue a career in medicine."|"Buscar/seguir <i>(verbo)</i>"|"Ele decidiu seguir uma carreira na medicina."|"[sound:4302_to_pursue.mp3]"|"<img src='4302_to_pursue.jpg'>"
"To Declare"|"He declared his love in front of everyone."|"Declarar <i>(verbo)</i>"|"Ele declarou seu amor na frente de todos."|"[sound:3873_to_declare.mp3]"|"<img src='3873_to_declare.jpg'>"
"To Dedicate"|"He dedicated the book to his mother."|"Dedicar <i>(verbo)</i>"|"Ele dedicou o livro à sua mãe."|"[sound:3877_to_dedicate.mp3]"|"<img src='3877_to_dedicate.jpg'>"
"Deliberately"|"He deliberately ignored her message."|"Deliberadamente <i>(advérbio)</i>"|"Ele ignorou a mensagem dela deliberadamente."|"[sound:927_deliberately.mp3]"|"<img src='927_deliberately.jpg'>"
"To Deny"|"He denied taking the money."|"Negar <i>(verbo)</i>"|"Ele negou ter pegado o dinheiro."|"[sound:3886_to_deny.mp3]"|"<img src='3886_to_deny.jpg'>"
"Allegation"|"He denied the allegation."|"Alegação <i>(substantivo)</i>"|"Ele negou a alegação."|"[sound:110_allegation.mp3]"|"<img src='110_allegation.jpg'>"
"Accurately"|"He described the event accurately."|"Com precisão <i>(advérbio)</i>"|"Ele descreveu o evento com precisão."|"[sound:029_accurately.mp3]"|"<img src='029_accurately.jpg'>"
"To Desire"|"He desired nothing more than a quiet life."|"Desejar <i>(verbo)</i>"|"Ele não desejava nada mais do que uma vida tranquila."|"[sound:3896_to_desire.mp3]"|"<img src='3896_to_desire.jpg'>"
"Desperately"|"He desperately needed sleep."|"Desesperadamente <i>(advérbio)</i>"|"Ele precisava desesperadamente dormir."|"[sound:956_desperately.mp3]"|"<img src='956_desperately.jpg'>"
"To Devote"|"He devotes two hours a day to studying English."|"Dedicar <i>(verbo)</i>"|"Ele dedica duas horas por dia ao estudo de inglês."|"[sound:3901_to_devote.mp3]"|"<img src='3901_to_devote.jpg'>"
"Expectation"|"He didn't meet his boss's expectations."|"Expectativa <i>(substantivo)</i>"|"Ele não atendeu às expectativas do chefe."|"[sound:1260_expectation.mp3]"|"<img src='1260_expectation.jpg'>"
"To React"|"He didn't react well to the news."|"Reagir <i>(verbo)</i>"|"Ele não reagiu bem à notícia."|"[sound:4316_to_react.mp3]"|"<img src='4316_to_react.jpg'>"
"Consequently"|"He didn't study, and consequently he failed the test."|"Consequentemente <i>(advérbio)</i>"|"Ele não estudou e, consequentemente, reprovou na prova."|"[sound:735_consequently.mp3]"|"<img src='735_consequently.jpg'>"
"To Direct"|"He directed the new students to the registration desk."|"Direcionar <i>(verbo)</i>"|"Ele direcionou os novos alunos para a mesa de inscrição."|"[sound:3909_to_direct.mp3]"|"<img src='3909_to_direct.jpg'>"
"Alcohol"|"He doesn't drink alcohol."|"Álcool <i>(substantivo)</i>"|"Ele não bebe álcool."|"[sound:104_alcohol.mp3]"|"<img src='104_alcohol.jpg'>"
"Nor"|"He doesn't smoke, nor does he drink."|"Nem <i>(conjunção)</i>"|"Ele não fuma, nem bebe."|"[sound:2359_nor.mp3]"|"<img src='2359_nor.jpg'>"
"Existence"|"He doubted the existence of ghosts."|"Existência <i>(substantivo)</i>"|"Ele duvidava da existência de fantasmas."|"[sound:1255_existence.mp3]"|"<img src='1255_existence.jpg'>"
"To Drag"|"He dragged the heavy box across the floor."|"Arrastar <i>(verbo)</i>"|"Ele arrastou a caixa pesada pelo chão."|"[sound:3932_to_drag.mp3]"|"<img src='3932_to_drag.jpg'>"
"To Dress"|"He dressed quickly and ran out the door."|"Se vestir <i>(verbo)</i>"|"Ele se vestiu rapidamente e saiu correndo pela porta."|"[sound:3936_to_dress.mp3]"|"<img src='3936_to_dress.jpg'>"
"To Drink"|"He drinks a glass of water every morning."|"Beber <i>(verbo)</i>"|"Ele bebe um copo de água toda manhã."|"[sound:3939_to_drink.mp3]"|"<img src='3939_to_drink.jpg'>"
"Pickup"|"He drove his old pickup to the farm."|"Caminhonete <i>(substantivo)</i>"|"Ele foi até a fazenda na caminhonete velha."|"[sound:2621_pickup.mp3]"|"<img src='2621_pickup.jpg'>"
"Past"|"He drove past without stopping."|"Além/passando <i>(advérbio)</i>"|"Ele passou dirigindo sem parar."|"[sound:2557_past.mp3]"|"<img src='2557_past.jpg'>"
"To Dump"|"He dumped all his old clothes in the trash."|"Jogar fora <i>(verbo)</i>"|"Ele jogou fora todas as roupas velhas no lixo."|"[sound:3944_to_dump.mp3]"|"<img src='3944_to_dump.jpg'>"
"Commission"|"He earns a commission on every sale."|"Comissão <i>(substantivo)</i>"|"Ele ganha uma comissão a cada venda."|"[sound:675_commission.mp3]"|"<img src='675_commission.jpg'>"
"Easily"|"He easily finished the test before anyone else."|"Facilmente <i>(advérbio)</i>"|"Ele terminou a prova facilmente antes de todo mundo."|"[sound:1095_easily.mp3]"|"<img src='1095_easily.jpg'>"
"Exception"|"He eats healthy food, but pizza is the exception."|"Exceção <i>(substantivo)</i>"|"Ele come comida saudável, mas pizza é a exceção."|"[sound:1241_exception.mp3]"|"<img src='1241_exception.jpg'>"
"Peanut"|"He eats peanut butter every morning."|"Amendoim <i>(substantivo)</i>"|"Ele come pasta de amendoim toda manhã."|"[sound:2576_peanut.mp3]"|"<img src='2576_peanut.jpg'>"
"Contest"|"He entered a cooking contest and won first place."|"Concurso <i>(substantivo)</i>"|"Ele participou de um concurso de culinária e ganhou o primeiro lugar."|"[sound:759_contest.mp3]"|"<img src='759_contest.jpg'>"
"To Enter"|"He entered the room without knocking."|"Entrar <i>(verbo)</i>"|"Ele entrou no quarto sem bater."|"[sound:3970_to_enter.mp3]"|"<img src='3970_to_enter.jpg'>"
"To Fail"|"He failed the math test twice."|"Reprovar <i>(verbo)</i>"|"Ele reprovou no teste de matemática duas vezes."|"[sound:4002_to_fail.mp3]"|"<img src='4002_to_fail.jpg'>"
"To Fear"|"He fears losing his job."|"Temer <i>(verbo)</i>"|"Ele teme perder o emprego."|"[sound:4005_to_fear.mp3]"|"<img src='4005_to_fear.jpg'>"
"Couch"|"He fell asleep on the couch."|"Sofá <i>(substantivo)</i>"|"Ele dormiu no sofá."|"[sound:806_couch.mp3]"|"<img src='806_couch.jpg'>"
"Ass"|"He fell flat on his ass on the ice."|"Bunda <i>(substantivo)</i>"|"Ele caiu de bunda no gelo."|"[sound:218_ass.mp3]"|"<img src='218_ass.jpg'>"
"Guilt"|"He felt a lot of guilt after lying to her."|"Culpa <i>(substantivo)</i>"|"Ele sentiu muita culpa depois de mentir para ela."|"[sound:1589_guilt.mp3]"|"<img src='1589_guilt.jpg'>"
"Chest"|"He felt a sharp pain in his chest."|"Peito <i>(substantivo)</i>"|"Ele sentiu uma dor aguda no peito."|"[sound:574_chest.mp3]"|"<img src='574_chest.jpg'>"
"Confident"|"He felt confident going into the job interview."|"Confiante <i>(adjetivo)</i>"|"Ele se sentiu confiante antes da entrevista de emprego."|"[sound:721_confident.mp3]"|"<img src='721_confident.jpg'>"
"Shame"|"He felt deep shame after lying to his parents."|"Vergonha <i>(substantivo)</i>"|"Ele sentiu muita vergonha depois de mentir para os pais."|"[sound:3173_shame.mp3]"|"<img src='3173_shame.jpg'>"
"Depressed"|"He felt depressed after losing his job."|"Deprimido <i>(adjetivo)</i>"|"Ele se sentiu deprimido depois de perder o emprego."|"[sound:945_depressed.mp3]"|"<img src='945_depressed.jpg'>"
"Embarrassed"|"He felt embarrassed when he forgot her name."|"Envergonhado <i>(adjetivo)</i>"|"Ele ficou envergonhado quando esqueceu o nome dela."|"[sound:1147_embarrassed.mp3]"|"<img src='1147_embarrassed.jpg'>"
"Sexuality"|"He felt free to express his sexuality for the first time."|"Sexualidade <i>(substantivo)</i>"|"Ele se sentiu livre para expressar sua sexualidade pela primeira vez."|"[sound:3167_sexuality.mp3]"|"<img src='3167_sexuality.jpg'>"
"Ill"|"He felt ill after eating the leftovers."|"Doente <i>(adjetivo)</i>"|"Ele se sentiu mal depois de comer as sobras."|"[sound:1738_ill.mp3]"|"<img src='1738_ill.jpg'>"
"Foreigner"|"He felt like a foreigner in his own city."|"Estrangeiro <i>(substantivo)</i>"|"Ele se sentiu um estrangeiro em sua própria cidade."|"[sound:1420_foreigner.mp3]"|"<img src='1420_foreigner.jpg'>"
"After"|"He felt much better after he ate something."|"Depois que <i>(conjunção)</i>"|"Ele se sentiu muito melhor depois que comeu alguma coisa."|"[sound:074_after.mp3]"|"<img src='074_after.jpg'>"
"Weak"|"He felt weak after three days without eating."|"Fraco <i>(adjetivo)</i>"|"Ele se sentiu fraco depois de três dias sem comer."|"[sound:4873_weak.mp3]"|"<img src='4873_weak.jpg'>"
"Bureau"|"He filed a report at the bureau downtown."|"Repartição <i>(substantivo)</i>"|"Ele registrou um relatório na repartição do centro."|"[sound:459_bureau.mp3]"|"<img src='459_bureau.jpg'>"
"Pitcher"|"He filled the pitcher with fresh lemonade."|"Jarra <i>(substantivo)</i>"|"Ele encheu a jarra com limonada fresca."|"[sound:2638_pitcher.mp3]"|"<img src='2638_pitcher.jpg'>"
"To Admit"|"He finally admitted that he was wrong."|"Admitir <i>(verbo)</i>"|"Ele finalmente admitiu que estava errado."|"[sound:3664_to_admit.mp3]"|"<img src='3664_to_admit.jpg'>"
"To Concede"|"He finally conceded that he was wrong."|"Admitir <i>(verbo)</i>"|"Ele finalmente admitiu que estava errado."|"[sound:3814_to_concede.mp3]"|"<img src='3814_to_concede.jpg'>"
"Than"|"He finished faster than expected."|"Do que <i>(preposição)</i>"|"Ele terminou mais rápido do que o esperado."|"[sound:3575_than.mp3]"|"<img src='3575_than.jpg'>"
"To Flip"|"He flipped the pancake perfectly."|"Virar <i>(verbo)</i>"|"Ele virou a panqueca perfeitamente."|"[sound:4022_to_flip.mp3]"|"<img src='4022_to_flip.jpg'>"
"Coin"|"He found an old coin under the couch."|"Moeda <i>(substantivo)</i>"|"Ele encontrou uma moeda antiga embaixo do sofá."|"[sound:647_coin.mp3]"|"<img src='647_coin.jpg'>"
"To Found"|"He founded the company in his garage."|"Fundar <i>(verbo)</i>"|"Ele fundou a empresa na garagem dele."|"[sound:4036_to_found.mp3]"|"<img src='4036_to_found.jpg'>"
"Frequently"|"He frequently forgets his keys."|"Frequentemente <i>(advérbio)</i>"|"Ele frequentemente esquece as chaves."|"[sound:1456_frequently.mp3]"|"<img src='1456_frequently.jpg'>"
"Brief"|"He gave a brief explanation."|"Breve/rápido <i>(adjetivo)</i>"|"Ele deu uma explicação rápida."|"[sound:431_brief.mp3]"|"<img src='431_brief.jpg'>"
"Presentation"|"He gave a great presentation at the meeting."|"Apresentação <i>(substantivo)</i>"|"Ele fez uma ótima apresentação na reunião."|"[sound:2734_presentation.mp3]"|"<img src='2734_presentation.jpg'>"
"Elaborate"|"He gave a very elaborate explanation for being late."|"Elaborado <i>(adjetivo)</i>"|"Ele deu uma explicação muito elaborada para chegar atrasado."|"[sound:1127_elaborate.mp3]"|"<img src='1127_elaborate.jpg'>"
"Philosophical"|"He gave a very philosophical answer."|"Filosófico <i>(adjetivo)</i>"|"Ele deu uma resposta muito filosófica."|"[sound:2608_philosophical.mp3]"|"<img src='2608_philosophical.jpg'>"
"Rose"|"He gave her a single red rose."|"Rosa <i>(substantivo)</i>"|"Ele deu a ela uma única rosa vermelha."|"[sound:3044_rose.mp3]"|"<img src='3044_rose.jpg'>"
"Command"|"He gave the command to stop."|"Ordem <i>(substantivo)</i>"|"Ele deu a ordem para parar."|"[sound:671_command.mp3]"|"<img src='671_command.jpg'>"
"Candy"|"He gave the kids candy after dinner."|"Bala <i>(substantivo)</i>"|"Ele deu balas para as crianças depois do jantar."|"[sound:495_candy.mp3]"|"<img src='495_candy.jpg'>"
"To Gaze"|"He gazed at the stars for a long time."|"Contemplar/fitar <i>(verbo)</i>"|"Ele contemplou as estrelas por muito tempo."|"[sound:4046_to_gaze.mp3]"|"<img src='4046_to_gaze.jpg'>"
"To Glance"|"He glanced at his phone during the meeting."|"Olhar rapidamente <i>(verbo)</i>"|"Ele deu uma olhada rápida no celular durante a reunião."|"[sound:4050_to_glance.mp3]"|"<img src='4050_to_glance.jpg'>"
"Cut"|"He got a cut on his hand while cooking."|"Corte <i>(substantivo)</i>"|"Ele teve um corte na mão enquanto cozinhava."|"[sound:874_cut.mp3]"|"<img src='874_cut.jpg'>"
"Mathematics"|"He got a degree in mathematics."|"Matemática <i>(substantivo)</i>"|"Ele se formou em matemática."|"[sound:2143_mathematics.mp3]"|"<img src='2143_mathematics.jpg'>"
"Injury"|"He got a knee injury during the game."|"Lesão <i>(substantivo)</i>"|"Ele teve uma lesão no joelho durante o jogo."|"[sound:1803_injury.mp3]"|"<img src='1803_injury.jpg'>"
"Sentence"|"He got a ten-year sentence."|"Sentença/pena <i>(substantivo)</i>"|"Ele recebeu uma pena de dez anos."|"[sound:3145_sentence.mp3]"|"<img src='3145_sentence.jpg'>"
"Drunk"|"He got drunk at the party and called a cab."|"Bêbado <i>(adjetivo)</i>"|"Ele ficou bêbado na festa e chamou um táxi."|"[sound:1071_drunk.mp3]"|"<img src='1071_drunk.jpg'>"
"Emotional"|"He got emotional at his daughter's graduation."|"Emotivo <i>(adjetivo)</i>"|"Ele ficou emotivo na formatura da filha."|"[sound:1152_emotional.mp3]"|"<img src='1152_emotional.jpg'>"
"Trouble"|"He got into trouble at school."|"Problema <i>(substantivo)</i>"|"Ele se meteu em problema na escola."|"[sound:4716_trouble.mp3]"|"<img src='4716_trouble.jpg'>"
"Handful"|"He grabbed a handful of chips."|"Punhado <i>(substantivo)</i>"|"Ele pegou um punhado de salgadinhos."|"[sound:1606_handful.mp3]"|"<img src='1606_handful.jpg'>"
"Nut"|"He grabbed a handful of nuts from the bowl."|"Castanha <i>(substantivo)</i>"|"Ele pegou um punhado de castanhas da tigela."|"[sound:2383_nut.mp3]"|"<img src='2383_nut.jpg'>"
"To Grasp"|"He grasped the railing so he wouldn't fall."|"Segurar/agarrar <i>(verbo)</i>"|"Ele segurou o corrimão para não cair."|"[sound:4056_to_grasp.mp3]"|"<img src='4056_to_grasp.jpg'>"
"Beard"|"He grew a beard over the winter."|"Barba <i>(substantivo)</i>"|"Ele deixou a barba crescer durante o inverno."|"[sound:312_beard.mp3]"|"<img src='312_beard.jpg'>"
"To Grin"|"He grinned when he saw his birthday cake."|"Sorrir abertamente <i>(verbo)</i>"|"Ele deu um sorrão quando viu o bolo de aniversário."|"[sound:4058_to_grin.mp3]"|"<img src='4058_to_grin.jpg'>"
"Grip"|"He had a firm grip on the handle."|"Aperto/preensão <i>(substantivo)</i>"|"Ele tinha um aperto firme na alça."|"[sound:1576_grip.mp3]"|"<img src='1576_grip.jpg'>"
"Childhood"|"He had a happy childhood in the countryside."|"Infância <i>(substantivo)</i>"|"Ele teve uma infância feliz no interior."|"[sound:579_childhood.mp3]"|"<img src='579_childhood.jpg'>"
"Stroke"|"He had a stroke and was rushed to the hospital."|"Derrame <i>(substantivo)</i>"|"Ele teve um derrame e foi levado às pressas ao hospital."|"[sound:3425_stroke.mp3]"|"<img src='3425_stroke.jpg'>"
"Card"|"He handed her a card with his phone number on it."|"Cartão <i>(substantivo)</i>"|"Ele entregou a ela um cartão com o número de telefone."|"[sound:506_card.mp3]"|"<img src='506_card.jpg'>"
"Blank"|"He handed me a blank sheet of paper."|"Em branco <i>(adjetivo)</i>"|"Ele me entregou uma folha de papel em branco."|"[sound:376_blank.mp3]"|"<img src='376_blank.jpg'>"
"To Handle"|"He handled the situation really well."|"Lidar com <i>(verbo)</i>"|"Ele lidou muito bem com a situação."|"[sound:4065_to_handle.mp3]"|"<img src='4065_to_handle.jpg'>"
"Domestic"|"He handles all the domestic chores on weekends."|"Doméstico <i>(adjetivo)</i>"|"Ele cuida de todas as tarefas domésticas nos fins de semana."|"[sound:1037_domestic.mp3]"|"<img src='1037_domestic.jpg'>"
"Criminal"|"He has a criminal record."|"Criminal <i>(adjetivo)</i>"|"Ele tem ficha criminal."|"[sound:841_criminal.mp3]"|"<img src='841_criminal.jpg'>"
"Standing"|"He has a good standing in the community."|"Reputação <i>(substantivo)</i>"|"Ele tem uma boa reputação na comunidade."|"[sound:3368_standing.mp3]"|"<img src='3368_standing.jpg'>"
